ACCESSION: MSBNK-NILU-NL0085
RECORD_TITLE: PCB-123; GC-EI-FT; MS; Positive
DATE: 2024.08.05
  124.08839 27066 2
  124.11214 12710 1
  126.97234 3508502 279
  127.05455 12890 1
  127.474 455965 36
  127.97105 4047397 321
  128.47249 659998 52
  128.96939 1437353 114
  129.01816 188007 15
  129.07008 134580 11
  129.47124 159748 13
  130.07776 18407 1
  130.50963 12994 1
  130.99156 50226 4
  131.04106 86363 7
  131.08565 45954 4
  132.04864 244974 19
  132.08083 12700 1
  132.49078 109844 9
  133.01363 55950 4
  133.05649 52348 4
  133.48964 16660 1
  133.99089 108237 9
  134.01511 87003 7
  134.06421 62883 5
  134.10921 30466 2
  134.48801 30185 2
  135.11671 65293 5
  135.98831 28239 2
  136.47217 38009 3
  137.05974 22633 2
  137.13258 40577 3
  141.01106 58412 5
  141.47011 14896 1
  141.99991 15283 1
  142.01852 48664 4
  142.07764 25689 2
  142.90326 38314 3
  143.00784 39779 3
  143.10655 25315 2
  144.04462 44502 4
  144.9839 30322 2
  145.0074 332548 26
  146.05989 26755 2
  146.99936 244489 19
  147.45247 13247 1
  147.9655 30865 2
  148.96504 12652 1
  149.03873 3267066 259
  150.04173 628701 50
  150.97159 126678 10
  151.05392 45931 4
  151.14813 27946 2
  151.97017 45817 4
  152.47378 37461 3
  153.06961 39129 3
  153.91364 88657 7
  155.91072 98653 8
  156.03984 64968 5
  158.99944 219531 17
  159.0807 34086 3
  159.11671 24892 2
  161.07906 78476 6
  161.0961 39656 3
  161.94115 446746 35
  162.93955 727504 58
  163.93803 637618 51
  164.43315 22054 2
  164.93692 219358 17
  165.06978 54846 4
  166.01003 41333 3
  166.07318 14185 1
  167.04918 101717 8
  168.02562 31814 3
  168.95995 59751 5
  169.06493 35111 3
  169.95863 37513 3
  169.96864 434345 34
  170.10913 24693 2
  170.95723 102984 8
  171.03272 41648 3
  171.96578 372939 30
  173.13226 35344 3
  175.14806 25807 2
  175.97765 15239 1
  176.98552 23834 2
  177.04492 135745 11
  180.96101 128806 10
  181.96858 43349 3
  184.0071 8969072 712
  184.05135 16648 1
  184.99637 38685 3
  185.0106 1137568 90
  185.08081 86127 7
  186.00447 2933843 233
  187.00778 361444 29
  190.92156 23321 2
  191.00098 77830 6
  192.98038 42155 3
  193.0502 16984 1
  193.96829 339475 27
  195.03981 180752 14
  195.96553 154022 12
  196.02885 28980 2
  197.03658 182653 14
  198.04457 85886 7
  203.92915 110446 9
  204.00166 20539 2
  207.03214 330351 26
  207.9239 23213 2
  208.03125 44256 4
  211.00536 24216 2
  215.9295 45094 4
  218.97636 526627 42
  219.97977 241562 19
  220.97391 374688 30
  221.98164 61170 5
  222.96559 52535 4
  229.00536 12750 1
  230.00822 198116 16
  231.01689 13210 1
  232.0247 25947 2
  233.0132 84045 7
  234.00331 15335 1
  235.01131 46499 4
  236.9872 110628 9
  237.96333 76423 6
  238.98416 52826 4
  246.98273 470802 37
  248.98003 299250 24
  249.02756 23160 2
  253.94487 6471433 514
  254.94898 748114 59
  255.94272 5850042 464
  256.94556 740043 59
  257.93973 1884108 150
  258.94214 222077 18
  259.9368 206937 16
  264.98242 50565 4
  265.98605 166763 13
  266.99939 15312 1
  267.98312 151559 12
  269.98013 106610 8
  271.97681 25952 2
  273.70865 15528 1
  289.92209 148355 12
  301.96161 55700 4
  303.94116 29591 2
  304.94898 31168 2
  323.88284 7882006 626
  324.88614 695598 55
  325.88007 12585092 999
  326.88315 1393140 111
  327.87668 8016004 636
  328.88101 936772 74
  329.87408 2524696 200
  330.87787 306568 24
  331.87186 378617 30
  334.92004 67114 5
  335.92383 103985 8
  337.92026 61216 5
  338.91422 57175 5
  339.91754 254244 20
  341.91406 241640 19
  343.91128 21370 2
//
